pdf_name,page,oare_id,link_sim,src_sentence,tgt_sentence
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",135,a684d625-4777-40c9-cedc-739be3b953ed,0.20754110952516086,Hurasanum's transporter,"(OACTA) PIHANS 75, 1996.pdf  134     THE TRADE:"
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",135,a684d625-4777-40c9-cedc-739be3b953ed,0.20754110952516086,has brought you my letter. (I had written) in my letter,IMDILUM\n125\n4.4.2\nProcurement an...
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",145,8d23b8b8-d35a-4001-82bb-3fa97107067c,0.27458975926093665,where white lubicsum-\ntextiles are sold at 2 1/2 talents each for Kulumâya,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",145,8d23b8b8-d35a-4001-82bb-3fa97107067c,0.27458975926093665,and RA 60,"(OACTA) PIHANS 75, 1996.pdf  146     THE TRADE:"
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",145,8d23b8b8-d35a-4001-82bb-3fa97107067c,0.27458975926093665,where sulupkd'um-\ntextiles are sOld at 50 minas of fine copper each,PUZUR-ASSUR\n137\nwool\nInformation...
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",146,8d23b8b8-d35a-4001-82bb-3fa97107067c,0.19927357656300246,THE TRADE,"Dercksen, J."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",146,8d23b8b8-d35a-4001-82bb-3fa97107067c,0.19927357656300246,PUZUR-ASSUR\n137\nwool\nInformation On the exchange rate of 2 minas of wool per mina sikkum copper (in a city other\nthan Turhumit) is given in CCT 4,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",146,8d23b8b8-d35a-4001-82bb-3fa97107067c,0.19927357656300246,38a. 423 The proceeds of wOol listed in TC 3,"(OACTA) PIHANS 75, 1996.pdf  147     138\nCHAPTER FOUR\nas proceeds of hides Of Oxe..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",151,80e8c671-0b70-8512-ce33-fa28be2e6dba,0.2259206556978811,as\nHunia reports to his brother in kt n/k 483 (see below). At times,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",151,80e8c671-0b70-8512-ce33-fa28be2e6dba,0.2259206556978811,USur-ga-Istar mistrusts his\nbrOther's lOyalty. In kt n/k 1277,"(OACTA) PIHANS 75, 1996.pdf  152     THE TRADE:"
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",151,80e8c671-0b70-8512-ce33-fa28be2e6dba,0.2259206556978811,Ikuppia defends himself against accusations that he had\nused copper belonging to USur-sa-Istar and destined for Kanish and Purushattum,USUR-SA-ISTAR\n143\nwas at that tim...
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",153,4e8411da-5198-451c-bdef-bf6477f79a03,0.1955968455310067,which he will sell for copper fOr Usur-sa-Istar (kt n/k 1153). 449 In kt n/k\n299,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",153,4e8411da-5198-451c-bdef-bf6477f79a03,0.1955968455310067,and 208. 453\nreceived in Ti§murna 10 talents of fine copper as the proceeds of 50 textiles. We will make Iddi(n)-Assur\nacquire (copper) by selling the tin. There is poor copper available to pay for both textiles and poor tin,USUR-SA-ISTAR\n145\nwool\nIn kt n/k...
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",154,24beb353-6cb1-e690-4df1-fa3b7fa0850f,0.18172167895721805,THE TRADE,"Dercksen, J."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",154,24beb353-6cb1-e690-4df1-fa3b7fa0850f,0.18172167895721805,USUR-SA-ISTAR\n145\nwool\nIn kt n/k 463,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",154,24beb353-6cb1-e690-4df1-fa3b7fa0850f,0.18172167895721805,a cOnsignment of wool weighing 21 talents 45 minas,"(OACTA) PIHANS 75, 1996.pdf  153     144\nCHAPTER FOUR\nn/k 482 are bOught by the p..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",181,5994dddf-40b5-4ecd-8a72-f84395042a08,0.20699172019704906,'the accounting of the karum',- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",181,5994dddf-40b5-4ecd-8a72-f84395042a08,0.20699172019704906,often called simply the\nnikkassü,"(OACTA) PIHANS 75, 1996.pdf  180     THE PALACE AND THE KA -RUM\n173\n5.5\nThe kâru..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",184,e94648eb-4a37-0e77-7933-1a7953ce697e,0.29538443416796833,should we fight\namOng ourselves?! Buzâzu has been credited with 81 minas of copper per year. He\ndemanded (it) here from me,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",184,e94648eb-4a37-0e77-7933-1a7953ce697e,0.29538443416796833,saying (as explanatiOn),"(OACTA) PIHANS 75, 1996.pdf  183     1T6\nCHAPTER FIVE\nis low, and points to poor ..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",184,e94648eb-4a37-0e77-7933-1a7953ce697e,0.29538443416796833,"""I did not cOllect it."" He went there,\nbut the kärum replied (to me)","183     1T6\nCHAPTER FIVE\nis low, and points to poor ..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",191,6312edb6-a4f2-4097-894e-355c71062292,0.31628707154754787,184\nSELECTED TEXTS\n2 ICK 2,"Dercksen, J."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",191,6312edb6-a4f2-4097-894e-355c71062292,0.31628707154754787,54\nSee pp.39,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",191,6312edb6-a4f2-4097-894e-355c71062292,0.31628707154754787,and 157.\nA transcription and translatiOn Of the whOle text can be found in Ichisar 1981,"(OACTA) PIHANS 75, 1996.pdf  192     1\n5\n10\nR\n15\n20\nSELECTED TEXTS\n185\n3 AK..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",192,cd9c99d8-8d79-4e22-a3fb-5c955b40840e,0.38123162453926723,1\n5\n10\nR\n15\n20\nSELECTED TEXTS\n185\n3 AKT 1,"Dercksen, J."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",192,cd9c99d8-8d79-4e22-a3fb-5c955b40840e,0.38123162453926723,82\nTranscriptiOn and translation in Turkish of this text (excavation number kt y/k 14) in AKT\n1,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",193,fa29d5f8-121e-54f5-3b43-a82fafe84a70,0.2554447915233912,and 156.\nUnpublished text in Ankara (inv. no. 154-262-64),- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",193,fa29d5f8-121e-54f5-3b43-a82fafe84a70,0.2554447915233912,duplicated by kt c/k 735. Lines 18-29\nwere quOted by K. Balkan (1979,"(OACTA) PIHANS 75, 1996.pdf  194     SELECTED TEXTS\n187\na-dí-i'18 a-na TOG ."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",195,5abc2cf2-057f-fef0-6d9d-0e0d8ff9d884,0.22323981548030603,thus (says) Ikuppia,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",195,5abc2cf2-057f-fef0-6d9d-0e0d8ff9d884,0.22323981548030603,"3-13a we have divided into three parts the 3\ngold beads and the 1 mina 53 1/2 shekels Of ""strong silver"" that yOu sent and I have taken\nOne part of the silver","(OACTA) PIHANS 75, 1996.pdf  194     SELECTED TEXTS\n187\na-dí-i'18 a-na TOG ."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",196,3ea3f708-2418-4e8c-9274-d7716a605296,0.5788957386102298,URUDU SIG5,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",196,3ea3f708-2418-4e8c-9274-d7716a605296,0.5788957386102298,e-pu-us-ma\nli-im-hu-ra-ni,"(OACTA) PIHANS 75, 1996.pdf  195     188\nSELECTED TEXTS\n[a-na] u4-me a-na lb-ni-1..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",198,a33ed8ec-ad23-90a8-f8fc-5831321d0f99,0.3995250767697695,Puzur-Asgur's representative,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",199,d9833e58-812d-b7f9-f58b-37c0150cbe87,0.29601997795259893,there\nthere is a deficit of 12 minas. 24b-29 Your representatives sent from\nfrOmsugana 52\nkutânum-textiles,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",199,d9833e58-812d-b7f9-f58b-37c0150cbe87,0.29601997795259893,of these we sold\nsOldkutânum-textiles to P\ntO u-kén at a price of 9\nOf/4\nshekels (of\n(Ofver) a piece,"(OACTA) PIHANS 75, 1996.pdf  198     SELECTED TEXTS\n191\nI-a-sa - us-té-bi-lam\n3 ..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",201,38740cb4-c898-1cca-ba54-39c02c691c17,0.6207932959621112,JÀ.BA me-at 20 ma-na\nURUDU al-qé 2 1/2 GÚ URUDU ma-sí-um\n1 ma-na 9 GIN KB KI Ili5-we-da-ku\n11 ma-na URUDU SIG5 KI\nu ma li ba-A sùr\n1 TOG bu-ra-am SIG5 DIRI u-lci-bi4-su\n1/3 ma-na 1/2 GIN KB is-tí\nNu-ur-ki-li,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",201,38740cb4-c898-1cca-ba54-39c02c691c17,0.6207932959621112,ÌR sa kà ri im\n1 me-at 50 ma-na URUDU ma-sí-um\nKI Nu-wa-nu-wa ù tap-pa-i-su\nme-eh-ra-sú,"(OACTA) PIHANS 75, 1996.pdf  203     196\nSELECTED TEXTS\n10 BIN 6, 76\ntranscripti..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",208,777d7f34-8beb-4040-b86c-dd9bbea2214f,0.28213948380571935,SELECTED TEXTS\n201\n14 ATHE 32\nSee pp.151,"Dercksen, J."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",208,777d7f34-8beb-4040-b86c-dd9bbea2214f,0.28213948380571935,and 164.\nEdited in transcription and translation by B. Kienast in ATHE,"(OACTA) PIHANS 75, 1996.pdf  209     202\nSELECTED TEXTS\n15 Kt a/k 583/b.5-31(end)..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",209,8dc94bd3-23ee-2e31-239e-4f61e51004c0,0.2138946738401274,a-ma-kam us-ba-ku\nLE ki-ma ha-ra-ni qur-ba-at-n[i]\n30 mì-ma KB ú K[Ù.G]I\nu-la us-té-bi4-lam\n(To Asânum from Uwr-sa-Assur:) '5 Within 10 days my caravan will leave. 6-1 1s As for the\nfact that they have been staying here for a long time,"(OACTA) PIHANS 75, 1996.pdf  210     SELECTED TEXTS\n203\n\nI did not dare to Operi..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",210,f06b6aef-7cbb-4dd1-bd52-a326110825fd,0.46754808892222055,pp.22-25,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",210,f06b6aef-7cbb-4dd1-bd52-a326110825fd,0.46754808892222055,hand copy on\nplate 9. Cf. for 'Harana' Lewy 1956,"(OACTA) PIHANS 75, 1996.pdf  209     202\nSELECTED TEXTS\n15 Kt a/k 583/b.5-31(end)..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",212,85a45589-23d0-3bfc-36b3-ebf6314792ed,0.3643954425901412,1\n5\n10\nE\nR\n15\n20\nSELECTED TEXTS\n205\n17 TC 3,"Dercksen, J."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",212,85a45589-23d0-3bfc-36b3-ebf6314792ed,0.3643954425901412,thus (says) Dan-Assur,"(OACTA) PIHANS 75, 1996.pdf  214     SELECTED TEXTS\n207\nE 1 GÚ' sa Ha-bu-ra-at\n1..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",213,e0e69f66-478a-830e-337b-3d388e676140,0.336582513227074,3b-9a By means of the 1\ntalent 2 minas 39 shekels of tin which the palace bought - 343 minas of copper came out\nOut\none talent (of tin) -,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",213,e0e69f66-478a-830e-337b-3d388e676140,0.336582513227074,410 minas fell to our\nOurre. 9b-l\n9b-11a of t\nOfs,"(OACTA) PIHANS 75, 1996.pdf  214     SELECTED TEXTS\n207\nE 1 GÚ' sa Ha-bu-ra-at\n1..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",214,fa229caf-1847-4792-c630-54a671d642f3,0.313683227492736,speak to P\ntOur-ili,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",214,fa229caf-1847-4792-c630-54a671d642f3,0.313683227492736,4-8 Zuzuwa brought (us)\n10 talents of c\nOfper,"(OACTA) PIHANS 75, 1996.pdf  215     l0\nE\nR\n15\n20\nLoE\n25 LE\n208\nSELECTED TE..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",215,301a812d-3de7-4f69-81a6-e777ab73da93,0.2946246562134917,l0\nE\nR\n15\n20\nLoE\n25 LE\n208\nSELECTED TEXTS\nÉ ka-ri-im,"Dercksen, J."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",215,301a812d-3de7-4f69-81a6-e777ab73da93,0.2946246562134917,na-dd-ti\nis-tù ta-ta-al-ku\n1 TÚG.TA,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",215,301a812d-3de7-4f69-81a6-e777ab73da93,0.2946246562134917,qk-tkm i-di-ú-ma\nqk-at-ka,"(OACTA) PIHANS 75, 1996.pdf  216     CATALOGUE OF COPPER IN OLD ASSYRIAN TEXTS\nEvi..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",215,301a812d-3de7-4f69-81a6-e777ab73da93,0.2946246562134917,a-di-ma 40 ma-na URUDU\nal-pu-ut-ka a-ha-ma\n1 ma-na.TA KB\nqk-tkm,216     CATALOGUE OF COPPER IN OLD ASSYRIAN TEXTS\nEvi...
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",216,24beb353-6cb1-e690-4df1-fa3b7fa0850f,0.42177393293604337,"the prices in silver attested for it (sale,\npurchase",- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",216,24beb353-6cb1-e690-4df1-fa3b7fa0850f,0.42177393293604337,and equivalent),"(OACTA) PIHANS 75, 1996.pdf  215     l0\nE\nR\n15\n20\nLoE\n25 LE\n208\nSELECTED TE..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",217,24beb353-6cb1-e690-4df1-fa3b7fa0850f,0.48785160471339484,210\nCATALOGUE\n60,"Dercksen, J."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",217,24beb353-6cb1-e690-4df1-fa3b7fa0850f,0.48785160471339484,1 ma-na KB ù 1 GÚ URUDU,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",217,24beb353-6cb1-e690-4df1-fa3b7fa0850f,0.48785160471339484,kt n/k 534.10-11 (by courtesy of C. Günbatta)\n60,"(OACTA) PIHANS 75, 1996.pdf  216     CATALOGUE OF COPPER IN OLD ASSYRIAN TEXTS\nEvi..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",217,24beb353-6cb1-e690-4df1-fa3b7fa0850f,0.48785160471339484,1 GÚ URUDU ù 1 ma-na [K]B,216     CATALOGUE OF COPPER IN OLD ASSYRIAN TEXTS\nEvi...
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",218,9b809c4a-62fc-4ebd-81f4-2743fa37c3f8,0.4881354800866348,CATALOGUE\n211\n1 1/3 ma-na URUDU ma-sí-a-am,"Dercksen, J."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",218,9b809c4a-62fc-4ebd-81f4-2743fa37c3f8,0.4881354800866348,kt 91/k 156.1-2 (gift) (by courtesy of K.R. Veenhof)\n2 1/3 ma-na URUDU ma-as-am,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",219,9b809c4a-62fc-4ebd-81f4-2743fa37c3f8,0.5616257640154706,212\nCATALOGUE\nfrom Tismurna:\n5 1/2 ma-na URUDU SIG5 Tt-is-mu-ur-[na-i-am],"Dercksen, J."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",219,9b809c4a-62fc-4ebd-81f4-2743fa37c3f8,0.5616257640154706,45.1-2\n30 ma-na URUDU SIG5 Tí-is-mu-ur-na-i-a-am,"(OACTA) PIHANS 75, 1996.pdf  220     CATALOGUE\n213\n44 ma-na URUDU` da-mu-qkm, TC ..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",220,7b515e90-092e-60a8-1c8c-fea051848a1c,0.5144080399446628,CATALOGUE\n213\n44 ma-na URUDU` da-mu-qkm,"Dercksen, J."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",220,7b515e90-092e-60a8-1c8c-fea051848a1c,0.5144080399446628,200.1-2\nURUDU 50 GÚ SIGs,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",221,7b515e90-092e-60a8-1c8c-fea051848a1c,0.48793900645597993,214\nCATALOGUE\n8 1/2 GO UR\n,"Dercksen, J."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",221,7b515e90-092e-60a8-1c8c-fea051848a1c,0.48793900645597993,kt a/k 976.5-6\n10 GÚ [x+] 30 ma-na URUDU ld-mu-nam,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",221,7b515e90-092e-60a8-1c8c-fea051848a1c,0.48793900645597993,kt a/k 1030.6-7\n13 GÚ 20 ma-na URUDU la-mu-nam,"(OACTA) PIHANS 75, 1996.pdf  222     CATALOGUE\n215\n`Small-Sized'\nkiirum - `lump'..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",222,04dd324f-120e-44fd-9dbd-93a144906902,0.42579998357552923,kt 91/k 422.22-23 (by courtesy of K.R.\nOf\nenhof)\n$ahhirum - `small-sized'\n\nOccurrences:\n10 ma-na URUDU $a-hi-ru-um,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",222,04dd324f-120e-44fd-9dbd-93a144906902,0.42579998357552923,"178.8-9\n[x+] 20 ma-na URUDU a-hi-ra-am,\nip-su-/ur'-ma,\n(by courtesy of K. Hecker)\n40 ma-na URUDU ,sa-hi-ru-um","(OACTA) PIHANS 75, 1996.pdf  223     216\nCATALOGUE\nsikkum - `?' (§ 3.1.4.6)\nQual..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",223,38740cb4-c898-1cca-ba54-39c02c691c17,0.4529627662803794,7b.6\nPrices:\npurchase\n140,"(OACTA) PIHANS 75, 1996.pdf  224     CATALOGUE\n217\n6 GÚ URUDU sí :kum, CCT 5, 28b..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",224,50b08a1c-6cba-4fae-93bb-d9093c0a591f,0.39598006260971863,CATALOGUE\n217\n6 GÚ URUDU sí :kum,"Dercksen, J."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",224,50b08a1c-6cba-4fae-93bb-d9093c0a591f,0.39598006260971863,28b.8\n12 GÚ URUDU sí-kam SIL5,"(OACTA) PIHANS 75, 1996.pdf  223     216\nCATALOGUE\nsikkum - `?' (§ 3.1.4.6)\nQual..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",225,151187b9-b2a2-49e1-b614-52710032e6f7,0.3808171587395831,218\nCATALOGUE\n[ ] GÚ r16' ma-na URUDU SIG5 Ha-bu-ra-ta-i-um sa-bu-ru-um,"Dercksen, J."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",225,151187b9-b2a2-49e1-b614-52710032e6f7,0.3808171587395831,Pa 36.1-3\n[2 GÚ 10 ma]-na URUDU [Ha-bu]-ra-ta-i-am,- The Old Assyrian Copper Trade in Anatolia.
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",225,151187b9-b2a2-49e1-b614-52710032e6f7,0.3808171587395831,kt 75/k 89.1-2 (by courtesy of C.\nMichel)\n3 GÚ LA 7 ma-na URUDU Ha-bu-ra-ta-i-am,"(OACTA) PIHANS 75, 1996.pdf  224     CATALOGUE\n217\n6 GÚ URUDU sí :kum, CCT 5, 28b..."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",227,9b809c4a-62fc-4ebd-81f4-2743fa37c3f8,0.38881611848645886,220\nCATALOGUE\nTiimurnâyum,"Dercksen, J."
"Dercksen, J. G. - The Old Assyrian Copper Trade in Anatolia. (OACTA) PIHANS 75, 1996.pdf",227,9b809c4a-62fc-4ebd-81f4-2743fa37c3f8,0.38881611848645886,sa Tiimurna - 'from Tismurna' (§•3.1.5.9)\nQualities attested:\nURUDU SIG5,- The Old Assyrian Copper Trade in Anatolia.
